appid,name,price,positive,negative,average_playtime,recommendations,achievements
1001,Game_1,3.5,150,10,70,80,6
1002,Game_2,7.0,250,20,90,160,7
1003,Game_3,10.5,350,30,110,240,8
1004,Game_4,14.0,450,40,130,320,9
1005,Game_5,17.5,550,50,150,400,10
1006,Game_6,21.0,650,60,170,480,11
1007,Game_7,24.5,750,70,190,560,12
1008,Game_8,28.0,850,80,210,640,13
1009,Game_9,31.5,950,90,230,720,14
1010,Game_10,35.0,1050,100,250,800,15
1011,Game_11,38.5,1150,110,270,880,16
1012,Game_12,42.0,1250,120,290,960,17
1013,Game_13,45.5,1350,130,310,1040,18
1014,Game_14,49.0,1450,140,330,1120,19
1015,Game_15,2.5,1550,150,350,1200,20
1016,Game_16,6.0,1650,160,370,1280,21
1017,Game_17,9.5,1750,170,390,1360,22
1018,Game_18,13.0,1850,180,410,1440,23
1019,Game_19,16.5,1950,190,430,1520,24
1020,Game_20,20.0,2050,200,450,1600,25
1021,Game_21,23.5,2150,210,470,1680,26
1022,Game_22,27.0,2250,220,490,1760,27
1023,Game_23,30.5,2350,230,510,1840,28
1024,Game_24,34.0,2450,240,530,1920,29
1025,Game_25,37.5,2550,250,550,2000,30
1026,Game_26,41.0,2650,260,570,2080,31
1027,Game_27,44.5,2750,270,590,2160,32
1028,Game_28,48.0,2850,280,610,2240,33
1029,Game_29,1.5,2950,290,630,2320,34
1030,Game_30,5.0,3050,300,650,2400,35
1031,Game_31,8.5,3150,310,670,2480,36
1032,Game_32,12.0,3250,320,690,2560,37
1033,Game_33,15.5,3350,330,710,2640,38
1034,Game_34,19.0,3450,340,730,2720,39
1035,Game_35,22.5,3550,350,750,2800,40
1036,Game_36,26.0,3650,360,770,2880,41
1037,Game_37,29.5,3750,370,790,2960,42
1038,Game_38,33.0,3850,380,810,3040,43
1039,Game_39,36.5,3950,390,830,3120,44
1040,Game_40,40.0,4050,400,850,3200,45
1041,Game_41,43.5,4150,410,870,3280,46
1042,Game_42,47.0,4250,420,890,3360,47
1043,Game_43,0.5,4350,430,910,3440,48
1044,Game_44,4.0,4450,440,930,3520,49
1045,Game_45,7.5,4550,450,950,3600,50
1046,Game_46,11.0,4650,460,970,3680,51
1047,Game_47,14.5,4750,470,990,3760,52
1048,Game_48,18.0,4850,480,1010,3840,53
1049,Game_49,21.5,4950,490,1030,3920,54
1050,Game_50,25.0,5050,500,1050,4000,55
